593	463	170
595	559	449
599	452	30
600	386	269
602	327	359
605	556	33
607	72	432
616	72	51
623	317	99
634	42	377
638	154	417
640	519	359
647	352	38
652	232	311
654	195	564
666	41	126
667	56	289
670	377	190
676	423	519
679	155	480
682	501	25
683	277	45
685	257	233
692	140	104
699	57	565
726	97	244
727	541	455
728	320	570
732	184	555
734	86	444
744	471	71
750	415	259
751	101	79
762	245	330
763	407	121
764	464	497
767	328	130
772	73	549
775	305	161
801	79	507
805	116	495
813	14	341
816	336	134
819	555	93
820	196	542
822	322	424
825	88	244
835	369	2
846	545	142
850	18	116
852	205	476
862	137	276
864	499	425
865	577	275
872	513	587
876	505	325
877	549	116
886	545	469
899	128	461
900	395	494
905	511	263
908	172	61
912	21	551
916	542	130
917	492	229
919	240	55
920	124	573
921	544	29
925	185	244
928	397	382
930	272	567
931	319	487
938	272	532
939	529	276
948	319	103
954	44	219
955	171	61
958	138	201
959	227	365
969	473	411
971	490	193
972	296	572
976	10	521
980	348	270
985	437	267
990	247	575
993	187	560
995	544	370
1004	220	403
1007	444	530
1010	165	85
1015	1	311
1016	462	102
1017	520	167
1018	579	205
1020	549	186
1030	434	556
1031	399	136
1033	443	53
1039	499	183
1040	201	487
1044	20	140
1054	526	383
1057	42	92
1062	79	417
1068	522	229
1079	578	307
1081	344	583
1092	163	288
1102	536	461
1112	188	273
1119	337	427
1135	332	548
1143	237	554
1144	370	125
1146	487	511
1150	33	389
1153	38	132
1155	32	100
1159	167	374
1160	426	366
1163	271	551
1175	563	157
1176	56	195
1185	61	218
1187	478	231
1191	339	387
1196	122	247
1199	217	485
1201	404	448
1204	27	406
1209	37	417
1216	77	582
1221	521	493
1227	370	566
1233	585	437
1234	191	449
1248	321	384
1249	33	157
1252	265	411
1269	452	335
1275	334	257
1277	387	93
1281	541	450
1288	183	210
1291	174	476
1292	114	68
1293	438	184
1297	205	92
1304	562	515
1306	498	350
1312	256	36
1314	304	49
1319	218	460
1320	488	45
1324	255	193
1330	440	339
1331	393	84
1336	573	11
1340	503	110
1341	526	49
1344	229	504
1346	227	11
1348	62	144
1350	36	439
1356	569	263
1359	588	193
1364	208	510
1365	288	418
1368	51	177
1371	40	70
1375	34	476
1379	511	178
1388	250	43
1394	477	313
1396	56	372
1398	400	60
1400	205	463
1402	45	43
1405	584	205
1410	233	509
1411	221	384
1415	501	473
1416	259	517
1417	462	541
1423	444	259
1429	112	495
1433	145	571
1439	261	315
1440	506	85
1442	454	585
1450	344	376
1451	201	476
1456	348	542
1459	15	438
1462	512	55
1466	132	231
1468	447	502
1475	279	401
1478	64	199
1480	245	509
1487	548	5
1492	406	233
1494	480	59
1496	500	132
1512	38	203
1518	114	479
1532	84	252
1534	343	362
1535	208	308
1539	500	512
1541	231	330
1542	564	252
1547	187	120
1551	180	321
1552	274	77
1557	543	168
1558	34	313
1563	425	14
1565	305	143
1572	327	567
1573	79	126
1574	62	553
1582	238	89
1585	18	493
1595	318	196
1598	205	542
1601	287	268
1603	506	410
1610	162	137
1612	335	435
1624	55	588
1625	338	333
1635	130	328
1636	318	425
1638	556	544
1640	355	265
1646	124	206
1654	172	417
1655	409	83
1667	520	160
1668	497	86
1670	514	493
1672	123	575
1674	165	116
1676	350	187
1687	7	454
1690	484	97
1698	453	507
1699	525	29
1705	55	132
1706	323	581
1707	97	367
1710	243	485
1711	310	175
1715	53	344
1719	504	267
1723	495	313
1726	238	172
1728	231	344
1735	441	576
1737	526	194
1742	80	549
1748	475	517
1750	243	411
1755	272	269
1756	330	498
1761	388	494
1772	376	447
1775	338	172
1780	268	98
1782	518	495
1787	148	314
1789	465	68
1793	507	79
1799	495	14
1811	309	41
1814	437	532
1824	287	37
1827	366	305
1828	276	206
1830	343	318
1836	311	487
1841	281	502
1848	578	389
1849	282	264
1859	444	279
1860	545	172
1861	393	588
1873	445	49
1882	382	563
1886	127	60
1888	354	44
1889	40	578
1892	348	198
1897	185	577
1904	178	412
1909	296	325
1910	538	345
1913	304	184
1915	77	225
1918	220	95
1921	496	412
1924	533	315
1929	587	406
1930	47	178
1931	239	256
1934	256	437
1936	24	336
1944	427	145
1945	245	102
1946	567	149
1956	478	40
1958	269	481
1959	428	252
1962	30	446
1966	301	224
1967	70	23
1968	462	530
1973	199	516
1976	393	35
1982	248	393
1984	42	79
1988	419	387
1989	435	89
1991	285	344
1997	184	400
1998	145	233
1999	137	352
2003	161	97
2005	241	276
2011	496	61
2017	58	181
2022	472	215
2023	297	363
2025	107	14
2030	96	3
2033	411	385
2041	491	182
2042	210	29
2044	210	40
2046	340	491
2051	37	496
2056	215	276
2057	35	48
2058	485	12
2072	180	8
2076	446	410
2077	300	19
2078	566	252
2079	273	395
2090	428	490
2092	278	184
2098	471	27
2109	53	285
2110	443	104
2112	427	500
2113	578	256
2114	16	550
2118	112	73
2119	140	539
2121	505	497
2124	92	259
2130	393	252
2133	21	12
2135	498	181
2139	343	114
2143	407	433
2146	152	134
2148	75	321
2156	184	234
2158	413	136
2160	64	207
2169	46	469
2177	547	447
2183	561	569
2186	313	481
2188	302	419
2196	258	268
2201	463	151
2205	91	344
2207	58	349
2208	536	233
2210	82	2
2213	15	575
2214	236	380
2217	60	400
2221	453	326
2223	461	221
2235	218	256
2247	114	84
2251	372	527
2252	369	351
2254	181	81
2255	274	296
2263	322	428
2265	383	156
2266	490	44
2275	132	88
2276	65	194
2284	427	46
2286	183	94
2289	392	147
2294	86	404
2295	206	428
2304	438	540
2307	216	1
2312	14	495
2318	19	400
2320	312	465
2325	536	360
2326	433	173
2327	578	11
2328	176	357
2334	428	127
2341	382	9
2342	81	447
2347	358	562
2352	456	9
2358	417	412
2359	431	31
2366	264	181
2367	546	274
2371	191	225
2372	577	39
2374	382	513
2376	500	171
2378	564	300
2380	461	176
2389	80	238
2394	444	557
2401	243	238
2408	190	541
2409	464	52
2417	188	451
2418	164	164
2423	31	420
2426	363	174
2427	547	408
2428	261	331
2430	315	283
2433	153	78
2435	523	201
2443	526	455
2444	354	465
2445	149	269
2448	183	384
2449	77	546
2455	89	435
2461	438	441
2462	61	56
2466	21	390
2469	150	274
2472	533	577
2475	83	440
2476	116	88
2477	199	507
2480	399	345
2485	205	449
2486	491	483
2488	55	347
2489	261	511
2495	476	350
2496	230	121
2497	218	348
2500	28	449
2501	86	335
2507	409	240
2509	85	419
2518	198	275
2519	167	58
2523	496	519
2529	391	517
2534	585	345
2537	494	350
2541	503	362
2543	394	437
2544	35	513
2549	547	128
2554	234	30
2556	95	354
2557	93	464
2560	207	264
2568	300	559
2570	64	134
2572	187	237
2573	411	406
2584	366	325
2591	95	576
2593	150	178
2600	405	255
2605	411	466
2607	259	328
2622	346	334
2628	207	73
2631	145	142
2634	214	479
2636	32	220
2639	441	285
2643	404	165
2647	74	455
2648	264	301
2651	160	290
2653	128	588
2654	20	512
2658	101	359
2659	229	519
2664	328	468
2676	9	426
2679	513	547
2682	356	445
2686	41	515
2688	331	115
2690	547	47
2694	357	578
2699	397	123
2701	391	102
2705	109	76
2716	131	481
2717	386	461
2721	265	527
2724	343	66
2726	193	44
2729	95	241
2730	6	47
2732	493	230
2734	240	343
2742	561	232
2745	409	171
2747	242	524
2748	555	509
2749	362	182
2758	514	75
2759	234	388
2762	185	35
2765	427	409
2770	2	102
2775	588	395
2783	133	411
2784	229	15
